pf,163,"CRT","TRUE",entity,sk4,,,,<--,824, BFO-vgn-1, mpp, 122
pf,162,"CRT","TRUE",identical,sk4,sk4,,,<--,351, BFO-xlu-1, mpp, 123, 123
pf,161,"CRT","TRUE",'has-occurrent-part',sk4,sk4,,,<--,346, BFO-yvi-1, mpp, 123
pf,160,"CRT","TRUE",'temporal-part-of',sk5,t,,,<--,29, BFOCE-ett-02, mpp, 4, 125
pf,159,"CRT","TRUE",'has-occurrent-part',sk1,sk1,,,<--,346, BFO-yvi-1, mpp, 126
pf,158,"CRT","TRUE",identical,sk1,sk1,,,<--,670, BFO-zdq-1, mpp, 127, 127
pf,157,"CRT","TRUE",'has-temporal-part',sk1,sk1,,,<--,662, BFO-boo-1, mpp, 127
pf,156,"CRT","TRUE",'has-temporal-part',sk5,sk5,,,<--,662, BFO-boo-1, mpp, 129
pf,155,"CRT","TRUE",entity,sk5,,,,<--,824, BFO-vgn-1, mpp, 130
pf,154,"CRT","TRUE",identical,sk5,sk5,,,<--,351, BFO-xlu-1, mpp, 132, 132
pf,153,"CRT","TRUE",'has-occurrent-part',sk5,sk5,,,<--,346, BFO-yvi-1, mpp, 132
pf,152,"CRT","TRUE",'has-temporal-part',sk6,sk6,,,<--,662, BFO-boo-1, mpp, 134
pf,151,"CRT","TRUE",entity,sk6,,,,<--,824, BFO-vgn-1, mpp, 135
pf,150,"CRT","TRUE",identical,sk6,sk6,,,<--,351, BFO-xlu-1, mpp, 137, 137
pf,149,"CRT","TRUE",'has-occurrent-part',sk6,sk6,,,<--,346, BFO-yvi-1, mpp, 137
pf,148,"CRT","TRUE",'occurrent-part-of',sk7,sk7,,,<--,369, BFO-cmy-2, mpp, 146, 138, 138
pf,147,"CRT","TRUE",'instance-of',sk7,occurrent,sk7,,<--,793, BFO-ejl-1, mpp, 138
pf,146,"CRT","TRUE",'temporal-part-of',sk7,sk7,,,<--,665, BFO-dbj-2, mpp, 138
pf,145,"CRT","TRUE",'first-instant-of',sk7,sk7,,,<--,660, BFO-bon-1, mpp, 140
pf,144,"CRT","TRUE",'last-instant-of',sk7,sk7,,,<--,658, BFO-wal-1, mpp, 141
pf,143,"CRT","TRUE",'exists-at',sk7,sk7,,,<--,270, BFO-bee-1, mpp, 71, 138, 33
pf,142,"CRT","TRUE",'instance-of',sk7,'zero-dimensional-temporal-region',sk7,,<--,821, BFO-bjp-1, mpp, 33
pf,141,"CRT","TRUE",'has-last-instant',sk7,sk7,,,<--,680, BFO-nfo-1, mpp, 33
pf,140,"CRT","TRUE",'has-first-instant',sk7,sk7,,,<--,679, BFO-nfo-1, mpp, 33
pf,139,"CRT","TRUE",particular,sk7,,,,<--,260, BFO-lqn-1, mpp, 33
pf,138,"CRT","TRUE",'instance-of',sk7,'temporal-region',sk7,,<--,258, BFO-lqn-1, mpp, 33
pf,137,"CRT","TRUE",'occurrent-part-of',sk6,sk6,,,<--,369, BFO-cmy-2, mpp, 134, 34, 34
pf,136,"CRT","TRUE",'exists-at',sk6,sk6,,,<--,270, BFO-bee-1, mpp, 63, 34, 34
pf,135,"CRT","TRUE",'instance-of',sk6,occurrent,sk6,,<--,793, BFO-ejl-1, mpp, 34
pf,134,"CRT","TRUE",'temporal-part-of',sk6,sk6,,,<--,665, BFO-dbj-2, mpp, 34
pf,133,"CRT","TRUE",particular,sk6,,,,<--,260, BFO-lqn-1, mpp, 34
pf,132,"CRT","TRUE",'occurrent-part-of',sk5,sk5,,,<--,369, BFO-cmy-2, mpp, 129, 36, 36
pf,131,"CRT","TRUE",'exists-at',sk5,sk5,,,<--,270, BFO-bee-1, mpp, 63, 36, 36
pf,130,"CRT","TRUE",'instance-of',sk5,occurrent,sk5,,<--,793, BFO-ejl-1, mpp, 36
pf,129,"CRT","TRUE",'temporal-part-of',sk5,sk5,,,<--,665, BFO-dbj-2, mpp, 36
pf,128,"CRT","TRUE",entity,sk1,,,,<--,824, BFO-vgn-1, mpp, 39
pf,127,"CRT","TRUE",'temporal-part-of',sk1,sk1,,,<--,669, BFO-bvr-1, mpp, 39
pf,126,"CRT","TRUE",'occurrent-part-of',sk1,sk1,,,<--,350, BFO-hbj-1, mpp, 39
pf,125,"CRT","TRUE",'exists-at',p,sk5,,,<--,356, BFO-ybr-1, mpp, 25, 40
pf,124,"CRT","TRUE",particular,sk5,,,,<--,256, BFO-oap-1, mpp, 40
pf,123,"CRT","TRUE",'occurrent-part-of',sk4,sk4,,,<--,369, BFO-cmy-2, mpp, 121, 41, 41
pf,122,"CRT","TRUE",'instance-of',sk4,occurrent,sk4,,<--,793, BFO-ejl-1, mpp, 41
pf,121,"CRT","TRUE",'temporal-part-of',sk4,sk4,,,<--,665, BFO-dbj-2, mpp, 41
pf,120,"CRT","TRUE",'instance-of',t,'one-dimensional-temporal-region',t,,<--,698, BFO-mei-2, mpp, 28, 44
pf,119,"CRT","TRUE",universal,'one-dimensional-temporal-region',,,,<--,780, BFO-qar-1, ont, 44
pf,118,"CRT","TRUE",'has-occurrent-part',t,sk4,,,<--,346, BFO-yvi-1, mpp, 47
pf,117,"CRT","TRUE",'instance-of',sk13,'spatial-region',sk14,,<--,540, BFO-geq-1, mpp, 50
pf,116,"CRT","TRUE",'spatially-projects-onto',sk3,sk13,sk14,,<--,539, BFO-geq-1, mpp, 50
pf,115,"CRT","TRUE",'exists-at',sk3,sk9,,,<--,270, BFO-bee-1, mpp, 112, 111, 50
pf,114,"CRT","TRUE",'instance-of',sk3,occurrent,sk9,,<--,799, BFO-les-1, mpp, 50
pf,113,"CRT","TRUE",particular,sk3,,,,<--,260, BFO-lqn-1, mpp, 50
pf,112,"CRT","TRUE",universal,'spatiotemporal-region',,,,<--,775, BFO-mdh-1, ont, 50
pf,111,"CRT","TRUE",'instance-of',sk9,'temporal-region',sk9,,<--,258, BFO-lqn-1, mpp, 50
pf,110,"CRT","TRUE",'has-participant',p,sk2,sk4,,<--,441, BFO-xjr-1, mpp, 52
pf,109,"CRT","TRUE",'has-temporal-part',t,t,,,<--,662, BFO-boo-1, mpp, 55
pf,108,"CRT","TRUE",'has-occurrent-part',p,p,,,<--,346, BFO-yvi-1, mpp, 57
pf,107,"CRT","TRUE",'has-temporal-part',p,p,,,<--,662, BFO-boo-1, mpp, 58
pf,106,"CRT","TRUE",'has-temporal-part',t,t1,,,<--,662, BFO-boo-1, mpp, 61
pf,105,"CRT","TRUE",entity,t,,,,<--,824, BFO-vgn-1, mpp, 64
pf,104,"CRT","TRUE",'exists-at',t,sk4,,,<--,270, BFO-bee-1, mpp, 63, 41, 65
pf,103,"CRT","TRUE",'instance-of',t,occurrent,sk4,,<--,793, BFO-ejl-1, mpp, 65
pf,102,"CRT","TRUE",'instance-of',t,occurrent,t1,,<--,793, BFO-ejl-1, mpp, 66
pf,101,"CRT","TRUE",'has-occurrent-part',t,t,,,<--,346, BFO-yvi-1, mpp, 68
pf,100,"CRT","TRUE",'exists-at',t,sk8,,,<--,270, BFO-bee-1, mpp, 63, 99, 69
pf,99,"CRT","TRUE",'instance-of',sk8,'temporal-region',sk8,,<--,258, BFO-lqn-1, mpp, 69
pf,98,"CRT","TRUE",identical,sk11,sk11,,,<--,673, BFO-fwf-1, mpp, 70, 70
pf,97,"CRT","TRUE",'instance-of',sk11,'temporal-instant',sk11,,<--,690, BFO-fwk-2, mpp, 70
pf,96,"CRT","TRUE",'first-instant-of',sk11,t,,,<--,660, BFO-bon-1, mpp, 70
pf,95,"CRT","TRUE",'first-instant-of',t1,t1,,,<--,660, BFO-bon-1, mpp, 73
pf,94,"CRT","TRUE",'last-instant-of',t1,t1,,,<--,658, BFO-wal-1, mpp, 74
pf,93,"CRT","TRUE",universal,'zero-dimensional-temporal-region',,,,<--,784, BFO-bau-1, ont, 75
pf,92,"CRT","TRUE",'exists-at',t,t1,,,<--,356, BFO-ybr-1, mpp, 84, 76
pf,91,"CRT","TRUE",'exists-at',p,sk4,,,<--,270, BFO-bee-1, mpp, 22, 41, 79
pf,90,"CRT","TRUE",'has-occurrent-part',sk3,sk3,,,<--,346, BFO-yvi-1, mpp, 80
pf,89,"CRT","TRUE",'has-temporal-part',t1,t1,,,<--,662, BFO-boo-1, mpp, 81
pf,88,"CRT","TRUE",entity,t1,,,,<--,824, BFO-vgn-1, mpp, 82
pf,87,"CRT","TRUE",'has-occurrent-part',t1,t1,,,<--,346, BFO-yvi-1, mpp, 83
pf,86,"CRT","TRUE",'has-occurrent-part',t,t1,,,<--,346, BFO-yvi-1, mpp, 84
pf,85,"CRT","TRUE",'temporally-projects-onto',sk12,t1,,,<--,532, BFO-xco-2, mpp, 11
pf,84,"CRT","TRUE",'occurrent-part-of',t1,t,,,<--,369, BFO-cmy-2, mpp, 61, 19, 11
pf,83,"CRT","TRUE",'occurrent-part-of',t1,t1,,,<--,369, BFO-cmy-2, mpp, 81, 11, 11
pf,82,"CRT","TRUE",'instance-of',t1,occurrent,t1,,<--,793, BFO-ejl-1, mpp, 11
pf,81,"CRT","TRUE",'temporal-part-of',t1,t1,,,<--,665, BFO-dbj-2, mpp, 11
pf,80,"CRT","TRUE",'occurrent-part-of',sk3,sk3,,,<--,553, BFO-iqe-1, mpp, 57, 27, 27, 79, 12
pf,79,"CRT","TRUE",'instance-of',p,process,sk4,,<--,850, BFO-ayr-1, mpp, 60, 60, 12
pf,78,"CRT","TRUE",'exists-at',p,t1,,,<--,270, BFO-bee-1, mpp, 22, 11, 12
pf,77,"CRT","TRUE",'instance-of',p,occurrent,t1,,<--,788, BFO-lso-1, mpp, 12
pf,76,"CRT","TRUE",'exists-at',t1,t1,,,<--,270, BFO-bee-1, mpp, 71, 11, 18
pf,75,"CRT","TRUE",'instance-of',t1,'zero-dimensional-temporal-region',t1,,<--,821, BFO-bjp-1, mpp, 18
pf,74,"CRT","TRUE",'has-last-instant',t1,t1,,,<--,680, BFO-nfo-1, mpp, 18
pf,73,"CRT","TRUE",'has-first-instant',t1,t1,,,<--,679, BFO-nfo-1, mpp, 18
pf,72,"CRT","TRUE",particular,t1,,,,<--,260, BFO-lqn-1, mpp, 18
pf,71,"CRT","TRUE",universal,'temporal-instant',,,,<--,770, BFO-bjs-1, ont, 18
pf,70,"CRT","TRUE",'has-first-instant',t,sk11,,,<--,693, BFO-daf-1, mpp, 19
pf,69,"CRT","TRUE",'instance-of',t,'temporal-region',sk8,,<--,850, BFO-ayr-1, mpp, 48, 48, 19
pf,68,"CRT","TRUE",'occurrent-part-of',t,t,,,<--,369, BFO-cmy-2, mpp, 55, 19, 19
pf,67,"CRT","TRUE",'exists-at',t,t,,,<--,270, BFO-bee-1, mpp, 63, 19, 19
pf,66,"CRT","TRUE",'instance-of',t,'temporal-region',t1,,<--,254, BFO-qaf-1, mpp, 61, 19
pf,65,"CRT","TRUE",'instance-of',t,'temporal-region',sk4,,<--,254, BFO-qaf-1, mpp, 28, 19
pf,64,"CRT","TRUE",'instance-of',t,occurrent,t,,<--,793, BFO-ejl-1, mpp, 19
pf,63,"CRT","TRUE",universal,'temporal-region',,,,<--,766, BFO-toj-1, ont, 19
pf,62,"CRT","TRUE",'temporally-projects-onto',sk10,t,,,<--,522, BFO-cur-1, mpp, 21
pf,61,"CRT","TRUE",'temporal-part-of',t1,t,,,<--,445, BFO-kxe-1, mpp, 9, 21
pf,60,"CRT","TRUE",'instance-of',p,occurrent,sk4,,<--,254, BFO-qaf-1, mpp, 28, 23
pf,59,"CRT","TRUE",entity,p,,,,<--,824, BFO-vgn-1, mpp, 23
pf,58,"CRT","TRUE",'temporal-part-of',p,p,,,<--,669, BFO-bvr-1, mpp, 23
pf,57,"CRT","TRUE",'occurrent-part-of',p,p,,,<--,350, BFO-hbj-1, mpp, 23
pf,56,"CRT","TRUE",universal,occurrent,,,,<--,759, BFO-lkt-1, ont, 23
pf,55,"CRT","TRUE",'temporal-part-of',t,t,,,<--,29, BFOCE-ett-02, mpp, 4, 24
pf,54,"CRT","TRUE",particular,t,,,,<--,256, BFO-oap-1, mpp, 24
pf,53,"CRT","TRUE",'has-occurrent-part',p,sk1,,,<--,346, BFO-yvi-1, mpp, 25
pf,52,"CRT","TRUE",'participates-in',sk2,p,sk4,,<--,444, BFO-yjm-1, mpp, 28, 26
pf,51,"CRT","TRUE",'has-participant',p,sk2,t,,<--,441, BFO-xjr-1, mpp, 26
pf,50,"CRT","TRUE",'instance-of',sk3,'spatiotemporal-region',sk9,,<--,544, BFO-vvo-1, mpp, 27
pf,49,"CRT","TRUE",identical,sk3,sk3,,,<--,515, BFO-uqt-1, mpp, 27, 27
pf,48,"CRT","TRUE",'instance-of',t,occurrent,sk8,,<--,696, BFO-ruj-1, mpp, 28
pf,47,"CRT","TRUE",'occurrent-part-of',sk4,t,,,<--,664, BFO-bal-1, mpp, 28
pf,46,"CRT","TRUE",'has-temporal-part',t,sk4,,,<--,662, BFO-boo-1, mpp, 28
pf,45,"CRT","TRUE",'exists-at',sk4,sk4,,,<--,270, BFO-bee-1, mpp, 42, 41, 29
pf,44,"CRT","TRUE",'instance-of',sk4,'one-dimensional-temporal-region',sk4,,<--,822, BFO-fye-1, mpp, 29
pf,43,"CRT","TRUE",particular,sk4,,,,<--,260, BFO-lqn-1, mpp, 29
pf,42,"CRT","TRUE",universal,'temporal-interval',,,,<--,773, BFO-kuz-1, ont, 29
pf,41,"CRT","TRUE",'instance-of',sk4,'temporal-region',sk4,,<--,258, BFO-lqn-1, mpp, 29
pf,40,"CRT","TRUE",'exists-at',sk1,sk5,,,<--,270, BFO-bee-1, mpp, 37, 36, 30
pf,39,"CRT","TRUE",'instance-of',sk1,occurrent,sk5,,<--,795, BFO-xot-1, mpp, 30
pf,38,"CRT","TRUE",particular,sk1,,,,<--,260, BFO-lqn-1, mpp, 30
pf,37,"CRT","TRUE",universal,'process-boundary',,,,<--,769, BFO-zqv-1, ont, 30
pf,36,"CRT","TRUE",'instance-of',sk5,'temporal-region',sk5,,<--,258, BFO-lqn-1, mpp, 30
pf,35,"CRT","TRUE",identical,sk7,sk7,,,<--,673, BFO-fwf-1, mpp, 31, 31
pf,34,"CRT","TRUE",'instance-of',sk6,'temporal-region',sk6,,<--,691, BFO-fwk-2, mpp, 31
pf,33,"CRT","TRUE",'instance-of',sk7,'temporal-instant',sk7,,<--,690, BFO-fwk-2, mpp, 31
pf,32,"CRT","TRUE",'first-instant-of',sk7,sk6,,,<--,660, BFO-bon-1, mpp, 31
pf,31,"CRT","TRUE",'has-first-instant',sk6,sk7,,,<--,387, BFO-qsp-1, mpp, 1
pf,30,"CRT","TRUE",'instance-of',sk1,'process-boundary',sk5,,<--,367, BFO-aff-1, mpp, 1
pf,29,"CRT","TRUE",'instance-of',sk4,'temporal-interval',sk4,,<--,547, BFO-fzy-1, mpp, 21, 1
pf,28,"CRT","TRUE",'temporal-part-of',sk4,t,,,<--,546, BFO-fzy-1, mpp, 21, 1
pf,27,"CRT","TRUE",'occupies-spatiotemporal-region',p,sk3,,,<--,528, BFO-qyy-1, mpp, 1
pf,26,"CRT","TRUE",'participates-in',sk2,p,t,,<--,443, BFO-trl-1, mpp, 1
pf,25,"CRT","TRUE",'occurrent-part-of',sk1,p,,,<--,366, BFO-aff-1, mpp, 1
pf,24,"CRT","TRUE",'exists-at',p,t,,,<--,270, BFO-bee-1, mpp, 22, 19, 1
pf,23,"CRT","TRUE",'instance-of',p,occurrent,t,,<--,788, BFO-lso-1, mpp, 1
pf,22,"CRT","TRUE",universal,process,,,,<--,755, BFO-bsm-1, ont, 1
pf,21,"CRT","TRUE",'occupies-temporal-region',p,t,,,<--,31, BFOCE-ett-03, mpp, 1, 4
pf,20,"CRT","TRUE",particular,p,,,,<--,26, BFOCE-ett-01, mpp, 4
pf,19,"CRT","TRUE",'instance-of',t,'temporal-region',t,,<--,688, BFO-jtk-2, mpp, 5
pf,18,"CRT","TRUE",'instance-of',t1,'temporal-instant',t1,,<--,687, BFO-jtk-2, mpp, 5
pf,17,"CRT","TRUE",'last-instant-of',t1,t,,,<--,658, BFO-wal-1, mpp, 5
pf,16,"CRT","TRUE",'exists-at',c,t1,,,<--,270, BFO-bee-1, mpp, 13, 11, 7
pf,15,"CRT","TRUE",entity,c,,,,<--,823, BFO-vgn-1, mpp, 7
pf,14,"CRT","TRUE",particular,c,,,,<--,260, BFO-lqn-1, mpp, 7
pf,13,"CRT","TRUE",universal,continuant,,,,<--,760, BFO-axs-1, ont, 7
pf,12,"CRT","TRUE",'instance-of',p,process,t1,,<--,449, BFO-ild-1, mpp, 9
pf,11,"CRT","TRUE",'instance-of',t1,'temporal-region',t1,,<--,448, BFO-ild-1, mpp, 9
pf,10,"CRT","TRUE",'has-participant',p,c,t1,,<--,441, BFO-xjr-1, mpp, 9
pf,9,"CRT","TRUE",'participates-in',c,p,t1,,<--,0, unmarked, input
pf,8,"CRT","TRUE",identical,c,c,,,<--,0, identity, none, 7
pf,7,"CRT","TRUE",'instance-of',c,continuant,t1,,<--,0, unmarked, input
pf,6,"CRT","TRUE",identical,t1,t1,,,<--,0, identity, none, 5
pf,5,"CRT","TRUE",'has-last-instant',t,t1,,,<--,0, unmarked, input
pf,4,"CRT","TRUE",'exists-throughout',p,t,,,<--,0, unmarked, input
pf,3,"CRT","TRUE",identical,t,t,,,<--,0, identity, none, 1
pf,2,"CRT","TRUE",identical,p,p,,,<--,0, identity, none, 1
pf,1,"CRT","TRUE",'instance-of',p,process,t,,<--,0, unmarked, input

